tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
775085132600442880,15277,4622,8942709,18,Twitter for iPhone,Original tweet,https://t.co/wdgY9oHPrT
774757898236878852,8449,1747,8942709,18,Twitter for iPhone,Original tweet,https://t.co/dS8SCbNF9P
774639387460112384,6608,1693,8942709,18,Twitter for iPhone,Original tweet,https://t.co/4s5Xlijogu
774314403806253056,21393,5401,8942709,18,Twitter for iPhone,Original tweet,https://t.co/7oQ1wpfxIH
773985732834758656,10555,3768,8942709,18,Twitter for iPhone,Original tweet,https://t.co/RFWtDqTnAz
773922284943896577,6288,1713,8942709,18,Twitter for iPhone,Original tweet,https://t.co/G56ikYAqFg
773704687002451968,6481,1592,8942709,18,Twitter for iPhone,Original tweet,https://t.co/OqNggd4Oio
773670353721753600,5258,1284,8942709,18,Twitter for iPhone,Original tweet,https://t.co/rA8WUVOLBr
773547596996571136,21721,6004,8942709,18,Twitter for iPhone,Original tweet,https://t.co/nBJ5RE4yHb
773336787167145985,0,4944,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
773308824254029826,22870,7314,8942709,18,Twitter for iPhone,Original tweet,https://t.co/0Fcft7jl4N
773247561583001600,9286,3188,8942709,18,Twitter for iPhone,Original tweet,https://t.co/hG5WYT9ECn
773191612633579521,9814,4037,8942709,18,Twitter for iPhone,Original tweet,https://t.co/9HEVPJEioD
772877495989305348,8390,3785,8942709,18,Twitter Web Client,Original tweet,https://t.co/qEP31epKEV
772826264096874500,7884,2306,8942709,18,Twitter for iPhone,Original tweet,https://t.co/7CQkn3gHOQ
772615324260794368,0,3307,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
772581559778025472,6359,1664,8942709,18,Twitter for iPhone,Original tweet,https://t.co/8lpAGaZRFn
772193107915964416,5905,1353,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Dp0s7MRIHK
772152991789019136,3743,1108,8942709,18,Twitter for iPhone,Original tweet,https://t.co/H9yjI9eo3A
772117678702071809,3699,722,8942709,18,Twitter for iPhone,Original tweet,https://t.co/GHOfbTVQti
772114945936949249,2681,459,8942709,18,Twitter for iPhone,Original tweet,https://t.co/CbtNfecWiT
772102971039580160,3931,917,8942709,18,Twitter for iPhone,Original tweet,https://t.co/B2f3XkGU5c
771908950375665664,6443,1843,8942709,18,Twitter for iPhone,Original tweet,https://t.co/yOVzAomJ6k
771770456517009408,11760,3289,8942709,18,Twitter for iPhone,Original tweet,https://t.co/E6bGWf9EOm
771500966810099713,8122,2554,8942709,18,Twitter for iPhone,Original tweet,https://t.co/1tWe5zZoHv
771380798096281600,10282,4944,8942709,18,Twitter for iPhone,Original tweet,https://t.co/sPB5JMnWBn
771171053431250945,0,7263,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
771136648247640064,8983,2856,8942709,18,Twitter for iPhone,Original tweet,https://t.co/8VEDZKHddR
771102124360998913,6110,1403,8942709,18,Twitter for iPhone,Original tweet,https://t.co/K5Jo7QRCvA
771014301343748096,6750,1618,8942709,18,Twitter for iPhone,Original tweet,https://t.co/OJZQ6I4gGd
770787852854652928,4835,1178,8942709,18,Twitter for iPhone,Original tweet,https://t.co/d0QEbp78Yi
770772759874076672,5083,1388,8942709,18,Twitter for iPhone,Original tweet,https://t.co/lqr0NdtwQo
770655142660169732,7207,1739,8942709,18,Twitter for iPhone,Original tweet,https://t.co/qlUDuPoE3d
770414278348247044,6211,2049,8942709,18,Twitter for iPhone,Original tweet,https://t.co/OUwWbEKOUV
770293558247038976,6106,1432,8942709,18,Twitter for iPhone,Original tweet,https://t.co/3fEPpj0KYw
770093767776997377,0,2972,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
770069151037685760,7445,2248,8942709,18,Twitter for iPhone,Original tweet,https://t.co/mADHGenzFS
769940425801170949,30653,9305,8942709,18,Twitter for iPhone,Original tweet,https://t.co/guDkLrX8zV
769695466921623552,6295,1643,8942709,18,Twitter for iPhone,Original tweet,https://t.co/vhrkz0dK4v
769335591808995329,0,7549,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
769212283578875904,5282,1673,8942709,18,Twitter for iPhone,Original tweet,https://t.co/OCYLz3fjVE
768970937022709760,14016,6347,8942709,18,Twitter Web Client,Original tweet,https://t.co/UlB2mzw3Xs
768909767477751808,0,2604,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
768855141948723200,4103,867,8942709,18,Twitter for iPhone,Original tweet,https://t.co/1BxxcdVNJ8
768609597686943744,4029,1169,8942709,18,Twitter for iPhone,Original tweet,https://t.co/dZPMLresEr
768596291618299904,4935,1247,8942709,18,Twitter for iPhone,Original tweet,https://t.co/J2AJdyxglH
768554158521745409,0,5692,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
768473857036525572,13344,3329,8942709,18,Twitter for iPhone,Original tweet,https://t.co/goy9053wC7
768193404517830656,10653,3457,8942709,18,Twitter for iPhone,Original tweet,https://t.co/WmczvjCWJq
767884188863397888,4657,1348,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Qai481H6RA
767754930266464257,15685,5257,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Nb68IsVb9O
767500508068192258,7360,2286,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Z2g2YWPzX2
767191397493538821,12044,3668,8942709,18,Twitter for iPhone,Original tweet,https://t.co/QOKZdus9TT
767122157629476866,9976,2792,8942709,18,Twitter for iPhone,Original tweet,https://t.co/IEARC2sRzC
766864461642756096,0,5484,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
766793450729734144,4939,1330,8942709,18,Twitter for iPhone,Original tweet,https://t.co/exrRjjJqeO
766714921925144576,2556,367,8942709,18,Twitter for iPhone,Original tweet,y
766693177336135680,3930,776,8942709,18,Twitter for iPhone,Original tweet,https://t.co/cTlHjEUNK8
766423258543644672,5884,1539,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Tytt15VquG
766313316352462849,6644,1838,8942709,18,Twitter for iPhone,Original tweet,https://t.co/xuxZoObmF0
766078092750233600,0,2555,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
766069199026450432,4135,829,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Z69mShifuk
766008592277377025,3674,487,8942709,18,Twitter for iPhone,Original tweet,https://t.co/jaivZ1dcUL
765719909049503744,7090,2110,8942710,18,Twitter for iPhone,Original tweet,https://t.co/soxdNqZDZ2
765669560888528897,5084,1205,8942710,18,Twitter for iPhone,Original tweet,https://t.co/t6RvnVEdRR
765395769549590528,26143,3309,8942710,18,Twitter for iPhone,Original tweet,https://t.co/ep1NkYoiwB
765371061932261376,6922,2118,8942710,18,Twitter for iPhone,Original tweet,https://t.co/w2qDmoTIZ5
765222098633691136,11392,3307,8942710,18,Twitter for iPhone,Original tweet,https://t.co/eSvz4EapHH
764857477905154048,6319,1738,8942709,18,Twitter for iPhone,Original tweet,https://t.co/cBIFBsCRz6
764259802650378240,5889,1469,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Q1v9BZylvZ
763956972077010945,749,53,8942709,18,Twitter for iPhone,Original tweet,0
763837565564780549,12284,4038,8942709,18,Twitter for iPhone,Original tweet,https://t.co/gx3xF5mZbo
763183847194451968,5267,1438,8942709,18,Twitter for iPhone,Original tweet,https://t.co/EDMcwt86fU
763167063695355904,0,2929,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
763103485927849985,7226,2251,8942709,18,Twitter for iPhone,Original tweet,https://t.co/VIXT3D26VM
762699858130116608,11863,3513,8942709,18,Twitter for iPhone,Original tweet,https://t.co/2lBg3ZgivD
762471784394268675,10979,6241,8942709,18,Twitter for iPhone,Original tweet,https://t.co/pA4MDKwRci
762464539388485633,10073,4057,8942709,18,Twitter for iPhone,Original tweet,https://t.co/zGSj1oUgxx
762316489655476224,4697,1084,8942709,18,Twitter for iPhone,Original tweet,https://t.co/sAHmwRtfSq
762035686371364864,31126,15136,8942709,18,Twitter for iPhone,Original tweet,https://t.co/3td8P3o0mB
761976711479193600,5278,1949,8942709,18,Twitter for iPhone,Original tweet,https://t.co/WTZ484EntP
761750502866649088,0,3810,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
761745352076779520,4184,841,8942709,18,Twitter for iPhone,Original tweet,https://t.co/obH5vMbm1j
761672994376806400,48302,28316,8942709,18,Twitter for iPhone,Original tweet,https://t.co/EY8kEFuzK7
761599872357261312,4035,1161,8942709,18,Twitter for iPhone,Original tweet,https://t.co/7HY9RvCudo
761371037149827077,0,17601,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
761334018830917632,5073,1421,8942709,18,Twitter for iPhone,Original tweet,https://t.co/ErPLjjJOKc
761292947749015552,4388,1058,8942709,18,Twitter for iPhone,Original tweet,https://t.co/0THNOfv2Jo
761227390836215808,5216,1522,8942709,18,Twitter for iPhone,Original tweet,https://t.co/nhLX27WsDY
761004547850530816,11092,3385,8942709,18,Twitter for iPhone,Original tweet,https://t.co/1acHQS8rvK
760893934457552897,3728,945,8942709,18,Twitter for iPhone,Original tweet,https://t.co/H9YgrUkYwa
760656994973933572,6438,1854,8942709,18,Twitter for iPhone,Original tweet,https://t.co/tl3gNYdoq2
760641137271070720,4870,1263,8942709,18,Twitter for iPhone,Original tweet,https://t.co/8Kmuj6SFbC
760539183865880579,7400,3523,8942709,18,Twitter for iPhone,Original tweet,https://t.co/9k8LLjJ0uJ
760521673607086080,4122,1362,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/IqyTF6qik6
760290219849637889,26177,11171,8942709,18,Twitter Web Client,Original tweet,https://t.co/qFsl1nnXMv
760252756032651264,3864,847,8942709,18,Twitter for iPhone,Original tweet,https://t.co/4gOv2Q3iKP
760190180481531904,5568,1746,8942709,18,Twitter for iPhone,Original tweet,https://t.co/h6s9Rch0gZ
760153949710192640,0,30,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
759943073749200896,5804,2024,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/HtAR6gpUAu
759923798737051648,14351,5484,8942709,18,Twitter for iPhone,Original tweet,https://t.co/49hkNAsubi
759846353224826880,6577,1914,8942709,18,Twitter for iPhone,Original tweet,https://t.co/fd6uucghY6
759793422261743616,5822,1851,8942709,18,Twitter for iPhone,Original tweet,https://t.co/MYwR4DQKll
759557299618865152,4577,1160,8942709,18,Twitter for iPhone,Original tweet,https://t.co/JRV1dhBYwu
759447681597108224,8300,2395,8942709,18,Twitter for iPhone,Original tweet,https://t.co/vT3JM8b989
759446261539934208,1638,471,8942709,18,Twitter for iPhone,Original tweet,https://t.co/fRaTGcj68A
759197388317847553,5948,1893,8942709,18,Twitter for iPhone,Original tweet,https://t.co/gQH2mmKIJW
759159934323924993,0,1128,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
759099523532779520,14175,4041,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Cim4DSj6Oi
759047813560868866,6331,1948,8942709,18,Twitter for iPhone,Original tweet,https://t.co/8W5iSOgXfx
758854675097526272,3470,878,8942709,18,Twitter for iPhone,Original tweet,https://t.co/4UrfOZhztW
758828659922702336,10953,3749,8942709,18,Twitter for iPhone,Original tweet,https://t.co/9T2h14yn4Q
758740312047005698,5605,1578,8942712,18,Twitter for iPhone,Original tweet,https://t.co/rfWQ4T9iQj
758474966123810816,3709,970,8942712,18,Twitter for iPhone,Original tweet,https://t.co/uPUAotqQtM
758467244762497024,4681,2158,8942712,18,Twitter for iPhone,Original tweet,https://t.co/HmwrdfEfUE
758405701903519748,5085,1855,8942712,18,Twitter for iPhone,Original tweet,https://t.co/M9BXCSDVjh
758355060040593408,3301,1030,8942712,18,Twitter for iPhone,Original tweet,https://t.co/NzWUrFZydr
758099635764359168,18592,9684,8942712,18,Vine - Make a Scene,Original tweet,https://t.co/iy7ylyZcsE
758041019896193024,2638,365,8942712,18,Twitter for iPhone,Original tweet,https://t.co/l46jwv5WYv
757741869644341248,6712,3163,8942712,18,Twitter for iPhone,Original tweet,https://t.co/TdyGTcX0uo
757729163776290825,0,7667,8942712,18,Twitter for iPhone,This is a retweet,This is a retweet
757725642876129280,4442,1180,8942712,18,Twitter for iPhone,Original tweet,https://t.co/rptsOm73Wr
757611664640446465,4463,1067,8942712,18,Twitter for iPhone,Original tweet,https://t.co/AVks8DjHwB
757597904299253760,0,291,8942712,18,Twitter for iPhone,This is a retweet,This is a retweet
757596066325864448,4235,1026,8942712,18,Twitter for iPhone,Original tweet,https://t.co/mOmnL19Wsl
757400162377592832,14786,6653,8942712,18,Twitter for iPhone,Original tweet,https://t.co/gwKCspY8N2
757393109802180609,5671,1687,8942712,18,Twitter for iPhone,Original tweet,https://t.co/OfvRoD6ndV
757354760399941633,4404,1380,8942712,18,Twitter for iPhone,Original tweet,https://t.co/7waRPODGyO
756998049151549440,6129,1928,8942712,18,Twitter for iPhone,Original tweet,https://t.co/qbO5X6dYuj
756939218950160384,6474,1943,8942712,18,Twitter for iPhone,Original tweet,https://t.co/KGdeHuFJnH
756651752796094464,4922,1259,8942712,18,Twitter for iPhone,Original tweet,https://t.co/l0Iwj6rLFW
756526248105566208,10160,3481,8942712,18,Twitter for iPhone,Original tweet,https://t.co/CsLRpqdeTF
756303284449767430,3848,1079,8942712,18,Twitter for iPhone,Original tweet,https://t.co/az5BVcIV5I
756288534030475264,42965,17195,8942712,18,Twitter for iPhone,Original tweet,https://t.co/hfddJ0OiNR
756275833623502848,6236,1491,8942712,18,Twitter for iPhone,Original tweet,https://t.co/JrDAzMhwG9
755955933503782912,7122,2792,8942712,18,Twitter for iPhone,Original tweet,https://t.co/GAYViEweWr
755206590534418437,16045,5194,8942712,18,Twitter for iPhone,Original tweet,https://t.co/I5ld3eKD5k
755110668769038337,20665,10781,8942712,18,Twitter for iPhone,Original tweet,https://t.co/goX3jewkYN
754874841593970688,0,7676,8942712,18,Twitter for iPhone,This is a retweet,This is a retweet
754856583969079297,6726,2437,8942712,18,Twitter for iPhone,Original tweet,https://t.co/FyHrk20gUR
754747087846248448,2526,503,8942712,18,Twitter for iPhone,Original tweet,https://t.co/G9ufksBMlU
754482103782404096,5160,1897,8942712,18,Twitter for iPhone,Original tweet,https://t.co/ca0q9HM8II
754449512966619136,3653,716,8942712,18,Twitter for iPhone,Original tweet,https://t.co/0dYI0Cpdge
754120377874386944,7703,2286,8942712,18,Twitter for iPhone,Original tweet,https://t.co/lFEoGqZ4oA
753655901052166144,5700,2115,8942712,18,Twitter for iPhone,Original tweet,https://t.co/ULqThwWmLg
753420520834629632,7691,3451,8942712,18,Twitter for iPhone,Original tweet,https://t.co/CCdlwiTwQf
753398408988139520,5604,1852,8942712,18,Twitter for iPhone,Original tweet,https://t.co/ov05LIoQJX
753375668877008896,7445,2254,8942712,18,Twitter for iPhone,Original tweet,https://t.co/3r7wjfsXHc
753298634498793472,0,5516,8942712,18,Twitter for iPhone,This is a retweet,This is a retweet
753294487569522689,3272,1011,8942712,18,Twitter for iPhone,Original tweet,https://t.co/sTuRoYfzPv
753039830821511168,36168,20249,8942712,18,Vine - Make a Scene,Original tweet,https://t.co/dsv4xAtfv7
753026973505581056,3825,934,8942712,18,Twitter for iPhone,Original tweet,https://t.co/6qF5YZx6OV
752932432744185856,12287,6661,8942712,18,Vine - Make a Scene,Original tweet,https://t.co/v5m2bIukXc
752917284578922496,6762,1528,8942712,18,Twitter for iPhone,Original tweet,https://t.co/WZ4zzkXXnW
752701944171524096,0,2775,8942712,18,Twitter for iPhone,This is a retweet,This is a retweet
752682090207055872,5852,1547,8942712,18,Twitter for iPhone,Original tweet,https://t.co/xVSodF19PS
752660715232722944,4265,1512,8942712,18,Twitter for iPhone,Original tweet,https://t.co/bWSgqnwSHr
752568224206688256,5347,2211,8942712,18,Vine - Make a Scene,Original tweet,https://t.co/HCXQL4fGVZ
752519690950500352,7187,3348,8942712,18,Twitter for iPhone,Original tweet,https://t.co/G54yClasz2
752334515931054080,3724,1067,8942712,18,Twitter for iPhone,Original tweet,https://t.co/jwd0j6oWLE
752309394570878976,0,15713,8942712,18,Twitter for iPhone,This is a retweet,This is a retweet
752173152931807232,5808,1773,8942712,18,Twitter for iPhone,Original tweet,https://t.co/olDmwNjOy1
751950017322246144,2986,885,8942712,18,Vine - Make a Scene,Original tweet,https://t.co/BlGQkhM5EV
751937170840121344,5054,1273,8942712,18,Twitter for iPhone,Original tweet,https://t.co/Vfc3eAFl2q
751830394383790080,5675,1886,8942712,18,Twitter for iPhone,Original tweet,https://t.co/BJRsxuLF1w
751793661361422336,5670,2812,8942712,18,Vine - Make a Scene,Original tweet,https://t.co/I7SFchkNk4
751598357617971201,7733,2951,8942712,18,Twitter for iPhone,Original tweet,https://t.co/fHQrBKYSLC
751583847268179968,4286,1065,8942712,18,Twitter for iPhone,Original tweet,https://t.co/u2c9c7qSg8
751538714308972544,4912,1223,8942712,18,Twitter for iPhone,Original tweet,https://t.co/5eJg69G8vY
751456908746354688,3136,977,8942712,18,Twitter for iPhone,Original tweet,https://t.co/lsVAMBq6ex
751251247299190784,12195,5705,8942712,18,Twitter for iPhone,Original tweet,https://t.co/wayKZkDRTG
751205363882532864,6154,1759,8942712,18,Twitter for iPhone,Original tweet,https://t.co/510gJW9fsy
751132876104687617,4933,1263,8942712,18,Twitter for iPhone,Original tweet,https://t.co/yToDwVXEpA
750868782890057730,4651,1319,8942712,18,Twitter for iPhone,Original tweet,https://t.co/xe1aGZNkcC
750719632563142656,12816,4856,8942712,18,Twitter for iPhone,Original tweet,https://t.co/WS6BoApYyL
750506206503038976,4330,1114,8942712,18,Twitter for iPhone,Original tweet,https://t.co/SVU00Sc9U2
750429297815552001,12826,4139,8942712,18,Twitter for iPhone,Original tweet,https://t.co/lprdOylVpS
750383411068534784,4434,1113,8942712,18,Twitter for iPhone,Original tweet,https://t.co/FfH3o88Vta
750381685133418496,677,27,8942712,18,Twitter for iPhone,Original tweet,y
750147208377409536,3016,931,8942712,18,Twitter for iPhone,Original tweet,https://t.co/Mr8Lr3iOUe
750132105863102464,3513,1252,8942712,18,Twitter for iPhone,Original tweet,https://t.co/dDx2gKefYo
750117059602808832,4227,1273,8942712,18,Twitter for iPhone,Original tweet,https://t.co/RXdzWaCQHm
750101899009982464,2963,816,8942712,18,Twitter for iPhone,Original tweet,https://t.co/enCpXzZHkD
